"","X","did_purchase","recommendation","review_length","Real_Review"
"2214",55914,FALSE,FALSE,62,"Fake Don't Recommand"
"2215",55915,FALSE,FALSE,60,"Fake Don't Recommand"
"2216",55916,FALSE,FALSE,61,"Fake Don't Recommand"
"2217",55917,FALSE,FALSE,60,"Fake Don't Recommand"
"2218",55919,FALSE,FALSE,27,"Fake Don't Recommand"
"2219",55920,FALSE,FALSE,64,"Fake Don't Recommand"
"2220",55921,FALSE,FALSE,72,"Fake Don't Recommand"
"2221",55922,FALSE,FALSE,67,"Fake Don't Recommand"
"2222",55923,FALSE,FALSE,60,"Fake Don't Recommand"
"2223",55924,FALSE,FALSE,65,"Fake Don't Recommand"
"2224",55925,FALSE,FALSE,71,"Fake Don't Recommand"
"2225",55926,FALSE,FALSE,65,"Fake Don't Recommand"
"2226",55927,FALSE,FALSE,75,"Fake Don't Recommand"
"2227",55928,FALSE,FALSE,66,"Fake Don't Recommand"
"2228",55929,FALSE,FALSE,68,"Fake Don't Recommand"
"2229",55930,FALSE,FALSE,78,"Fake Don't Recommand"
"2230",55931,FALSE,FALSE,72,"Fake Don't Recommand"
"2231",55932,FALSE,FALSE,70,"Fake Don't Recommand"
"2232",55933,FALSE,FALSE,71,"Fake Don't Recommand"
"2233",55934,FALSE,FALSE,80,"Fake Don't Recommand"
"2234",55935,FALSE,FALSE,73,"Fake Don't Recommand"
"2235",55936,FALSE,FALSE,77,"Fake Don't Recommand"
"2236",55937,FALSE,FALSE,66,"Fake Don't Recommand"
"2237",55938,FALSE,FALSE,74,"Fake Don't Recommand"
"2238",55939,FALSE,FALSE,76,"Fake Don't Recommand"
"2239",55940,FALSE,FALSE,76,"Fake Don't Recommand"
"2240",55941,FALSE,FALSE,21,"Fake Don't Recommand"
"2241",55942,FALSE,FALSE,76,"Fake Don't Recommand"
"2242",55943,FALSE,FALSE,69,"Fake Don't Recommand"
"2243",55945,FALSE,FALSE,75,"Fake Don't Recommand"
"2244",55946,FALSE,FALSE,74,"Fake Don't Recommand"
"2245",55947,FALSE,FALSE,77,"Fake Don't Recommand"
"2246",55948,FALSE,FALSE,79,"Fake Don't Recommand"
"2247",55949,FALSE,FALSE,74,"Fake Don't Recommand"
"2248",55950,FALSE,FALSE,68,"Fake Don't Recommand"
"2249",55951,FALSE,FALSE,95,"Fake Don't Recommand"
"2250",55952,FALSE,FALSE,91,"Fake Don't Recommand"
"2251",55953,FALSE,FALSE,87,"Fake Don't Recommand"
"2252",55954,FALSE,FALSE,80,"Fake Don't Recommand"
"2253",55955,FALSE,FALSE,77,"Fake Don't Recommand"
"2254",55956,FALSE,FALSE,79,"Fake Don't Recommand"
"2255",55957,FALSE,FALSE,85,"Fake Don't Recommand"
"2256",55960,FALSE,FALSE,94,"Fake Don't Recommand"
"2257",55961,FALSE,FALSE,21,"Fake Don't Recommand"
"2258",55962,FALSE,FALSE,85,"Fake Don't Recommand"
"2259",55963,FALSE,FALSE,78,"Fake Don't Recommand"
"2260",55965,FALSE,FALSE,80,"Fake Don't Recommand"
"2261",55966,FALSE,FALSE,84,"Fake Don't Recommand"
"2262",55967,FALSE,FALSE,46,"Fake Don't Recommand"
"2263",55968,FALSE,FALSE,81,"Fake Don't Recommand"
"2264",55969,FALSE,FALSE,96,"Fake Don't Recommand"
"2265",55970,FALSE,FALSE,107,"Fake Don't Recommand"
"2266",55971,FALSE,FALSE,91,"Fake Don't Recommand"
"2267",55972,FALSE,FALSE,94,"Fake Don't Recommand"
"2268",55973,FALSE,FALSE,58,"Fake Don't Recommand"
"2269",55974,FALSE,FALSE,82,"Fake Don't Recommand"
"2270",55975,FALSE,FALSE,76,"Fake Don't Recommand"
"2271",55976,FALSE,FALSE,79,"Fake Don't Recommand"
"2272",55977,FALSE,FALSE,76,"Fake Don't Recommand"
"2273",55978,FALSE,FALSE,63,"Fake Don't Recommand"
"2274",55979,FALSE,FALSE,105,"Fake Don't Recommand"
"2275",55980,FALSE,FALSE,102,"Fake Don't Recommand"
"2276",55981,FALSE,FALSE,102,"Fake Don't Recommand"
"2277",55982,FALSE,FALSE,90,"Fake Don't Recommand"
"2278",55983,FALSE,FALSE,104,"Fake Don't Recommand"
"2279",55984,FALSE,FALSE,101,"Fake Don't Recommand"
"2280",55985,FALSE,FALSE,107,"Fake Don't Recommand"
"2281",55986,FALSE,FALSE,108,"Fake Don't Recommand"
"2282",55988,FALSE,FALSE,85,"Fake Don't Recommand"
"2283",55989,FALSE,FALSE,84,"Fake Don't Recommand"
"2284",55990,FALSE,FALSE,113,"Fake Don't Recommand"
"2285",55991,FALSE,FALSE,105,"Fake Don't Recommand"
"2286",55992,FALSE,FALSE,89,"Fake Don't Recommand"
"2287",55993,FALSE,FALSE,68,"Fake Don't Recommand"
"2288",55994,FALSE,FALSE,110,"Fake Don't Recommand"
"2289",55995,FALSE,FALSE,111,"Fake Don't Recommand"
"2290",55996,FALSE,FALSE,117,"Fake Don't Recommand"
"2291",55997,FALSE,FALSE,99,"Fake Don't Recommand"
"2292",55998,FALSE,FALSE,105,"Fake Don't Recommand"
"2293",55999,FALSE,FALSE,118,"Fake Don't Recommand"
"2294",56000,FALSE,FALSE,103,"Fake Don't Recommand"
"2295",56001,FALSE,FALSE,111,"Fake Don't Recommand"
"2296",56002,FALSE,FALSE,120,"Fake Don't Recommand"
"2297",56003,FALSE,FALSE,119,"Fake Don't Recommand"
"2298",56004,FALSE,FALSE,127,"Fake Don't Recommand"
"2299",56005,FALSE,FALSE,122,"Fake Don't Recommand"
"2300",56006,FALSE,FALSE,110,"Fake Don't Recommand"
"2301",56007,FALSE,FALSE,104,"Fake Don't Recommand"
"2302",56008,FALSE,FALSE,65,"Fake Don't Recommand"
"2303",56009,FALSE,FALSE,115,"Fake Don't Recommand"
"2304",56011,FALSE,FALSE,121,"Fake Don't Recommand"
"2305",56012,FALSE,FALSE,114,"Fake Don't Recommand"
"2306",56013,FALSE,FALSE,111,"Fake Don't Recommand"
"2307",56014,FALSE,FALSE,118,"Fake Don't Recommand"
"2308",56015,FALSE,FALSE,110,"Fake Don't Recommand"
"2309",56016,FALSE,FALSE,57,"Fake Don't Recommand"
"2310",56017,FALSE,FALSE,128,"Fake Don't Recommand"
"2311",56018,FALSE,FALSE,16,"Fake Don't Recommand"
"2312",56019,FALSE,FALSE,22,"Fake Don't Recommand"
"2313",56020,FALSE,FALSE,8,"Fake Don't Recommand"
"2314",56021,FALSE,FALSE,61,"Fake Don't Recommand"
"2315",56022,FALSE,FALSE,138,"Fake Don't Recommand"
"2316",56023,FALSE,FALSE,26,"Fake Don't Recommand"
"2317",56024,FALSE,FALSE,144,"Fake Don't Recommand"
"2318",56025,FALSE,FALSE,134,"Fake Don't Recommand"
"2319",56026,FALSE,FALSE,138,"Fake Don't Recommand"
"2320",56027,FALSE,FALSE,126,"Fake Don't Recommand"
"2321",56028,FALSE,FALSE,31,"Fake Don't Recommand"
"2322",56029,FALSE,FALSE,21,"Fake Don't Recommand"
"2323",56030,FALSE,FALSE,22,"Fake Don't Recommand"
"2324",56031,FALSE,FALSE,25,"Fake Don't Recommand"
"2325",56032,FALSE,FALSE,17,"Fake Don't Recommand"
"2326",56033,FALSE,FALSE,22,"Fake Don't Recommand"
"2327",56034,FALSE,FALSE,20,"Fake Don't Recommand"
"2328",56035,FALSE,FALSE,95,"Fake Don't Recommand"
"2329",56036,FALSE,FALSE,30,"Fake Don't Recommand"
"2330",56037,FALSE,FALSE,18,"Fake Don't Recommand"
"2331",56038,FALSE,FALSE,17,"Fake Don't Recommand"
"2332",56039,FALSE,FALSE,18,"Fake Don't Recommand"
"2333",56040,FALSE,FALSE,18,"Fake Don't Recommand"
"2334",56041,FALSE,FALSE,13,"Fake Don't Recommand"
"2335",56042,FALSE,FALSE,41,"Fake Don't Recommand"
"2336",56043,FALSE,FALSE,16,"Fake Don't Recommand"
"2337",56044,FALSE,FALSE,15,"Fake Don't Recommand"
"2338",56045,FALSE,FALSE,32,"Fake Don't Recommand"
"2339",56046,FALSE,FALSE,29,"Fake Don't Recommand"
"2340",56047,FALSE,FALSE,128,"Fake Don't Recommand"
"2341",56048,FALSE,FALSE,27,"Fake Don't Recommand"
"2342",56049,FALSE,FALSE,27,"Fake Don't Recommand"
"2343",56050,FALSE,FALSE,79,"Fake Don't Recommand"
"2344",56051,FALSE,FALSE,33,"Fake Don't Recommand"
"2345",56052,FALSE,FALSE,35,"Fake Don't Recommand"
"2346",56053,FALSE,FALSE,34,"Fake Don't Recommand"
"2347",56054,FALSE,FALSE,40,"Fake Don't Recommand"
"2348",56055,FALSE,FALSE,61,"Fake Don't Recommand"
"2349",56056,FALSE,FALSE,28,"Fake Don't Recommand"
"2350",56057,FALSE,FALSE,33,"Fake Don't Recommand"
"2351",56058,FALSE,FALSE,12,"Fake Don't Recommand"
"2352",56059,FALSE,FALSE,41,"Fake Don't Recommand"
"2353",56060,FALSE,FALSE,44,"Fake Don't Recommand"
"2354",56061,FALSE,FALSE,42,"Fake Don't Recommand"
"2355",56062,FALSE,FALSE,41,"Fake Don't Recommand"
"2356",56063,FALSE,FALSE,39,"Fake Don't Recommand"
"2357",56064,FALSE,FALSE,39,"Fake Don't Recommand"
"2358",56065,FALSE,FALSE,35,"Fake Don't Recommand"
"2359",56066,FALSE,FALSE,35,"Fake Don't Recommand"
"2360",56067,FALSE,FALSE,54,"Fake Don't Recommand"
"2361",56068,FALSE,FALSE,51,"Fake Don't Recommand"
"2362",56069,FALSE,FALSE,55,"Fake Don't Recommand"
"2363",56070,FALSE,FALSE,55,"Fake Don't Recommand"
"2364",56071,FALSE,FALSE,45,"Fake Don't Recommand"
"2365",56072,FALSE,FALSE,48,"Fake Don't Recommand"
"2366",56073,FALSE,FALSE,61,"Fake Don't Recommand"
"2367",56074,FALSE,FALSE,64,"Fake Don't Recommand"
"2368",56075,FALSE,FALSE,56,"Fake Don't Recommand"
"2369",56076,FALSE,FALSE,46,"Fake Don't Recommand"
"2370",56077,FALSE,FALSE,59,"Fake Don't Recommand"
"2371",56078,FALSE,FALSE,60,"Fake Don't Recommand"
"2372",56079,FALSE,FALSE,73,"Fake Don't Recommand"
"2373",56080,FALSE,FALSE,69,"Fake Don't Recommand"
"2374",56081,FALSE,FALSE,69,"Fake Don't Recommand"
"2375",56082,FALSE,FALSE,66,"Fake Don't Recommand"
"2376",56083,FALSE,FALSE,27,"Fake Don't Recommand"
"2377",56084,FALSE,FALSE,62,"Fake Don't Recommand"
"2378",56085,FALSE,FALSE,49,"Fake Don't Recommand"
"2379",56086,FALSE,FALSE,49,"Fake Don't Recommand"
"2380",56088,FALSE,FALSE,45,"Fake Don't Recommand"
"2381",56089,FALSE,FALSE,46,"Fake Don't Recommand"
"2382",56090,FALSE,FALSE,51,"Fake Don't Recommand"
"2383",56091,FALSE,FALSE,49,"Fake Don't Recommand"
"2384",56092,FALSE,FALSE,39,"Fake Don't Recommand"
"2385",56093,FALSE,FALSE,49,"Fake Don't Recommand"
"2386",56094,FALSE,FALSE,48,"Fake Don't Recommand"
"2387",56095,FALSE,FALSE,83,"Fake Don't Recommand"
"2388",56096,FALSE,FALSE,72,"Fake Don't Recommand"
"2389",56097,FALSE,FALSE,75,"Fake Don't Recommand"
"2390",56098,FALSE,FALSE,57,"Fake Don't Recommand"
"2391",56099,FALSE,FALSE,81,"Fake Don't Recommand"
"2392",56100,FALSE,FALSE,80,"Fake Don't Recommand"
"2393",56101,FALSE,FALSE,293,"Fake Don't Recommand"
"2394",56102,FALSE,FALSE,73,"Fake Don't Recommand"
"2395",56103,FALSE,FALSE,91,"Fake Don't Recommand"
"2396",56104,FALSE,FALSE,42,"Fake Don't Recommand"
"2397",56105,FALSE,FALSE,21,"Fake Don't Recommand"
"2398",56106,FALSE,FALSE,91,"Fake Don't Recommand"
"2399",56107,FALSE,FALSE,92,"Fake Don't Recommand"
"2400",56108,FALSE,FALSE,53,"Fake Don't Recommand"
"2401",56109,FALSE,FALSE,72,"Fake Don't Recommand"
"2402",56110,FALSE,FALSE,64,"Fake Don't Recommand"
"2403",56111,FALSE,FALSE,72,"Fake Don't Recommand"
"2404",56112,FALSE,FALSE,67,"Fake Don't Recommand"
"2405",56113,FALSE,FALSE,70,"Fake Don't Recommand"
"2406",56114,FALSE,FALSE,74,"Fake Don't Recommand"
"2407",56115,FALSE,FALSE,66,"Fake Don't Recommand"
"2408",56116,FALSE,FALSE,63,"Fake Don't Recommand"
"2409",56117,FALSE,FALSE,52,"Fake Don't Recommand"
"2410",56118,FALSE,FALSE,38,"Fake Don't Recommand"
"2411",56119,FALSE,FALSE,120,"Fake Don't Recommand"
"2412",56120,FALSE,FALSE,118,"Fake Don't Recommand"
"2413",56121,FALSE,FALSE,112,"Fake Don't Recommand"
"2414",56122,FALSE,FALSE,104,"Fake Don't Recommand"
"2415",56123,FALSE,FALSE,108,"Fake Don't Recommand"
"2416",56124,FALSE,FALSE,40,"Fake Don't Recommand"
"2417",56125,FALSE,FALSE,97,"Fake Don't Recommand"
"2418",56126,FALSE,FALSE,162,"Fake Don't Recommand"
"2419",56127,FALSE,FALSE,100,"Fake Don't Recommand"
"2420",56128,FALSE,FALSE,29,"Fake Don't Recommand"
"2421",56129,FALSE,FALSE,20,"Fake Don't Recommand"
"2422",56130,FALSE,FALSE,67,"Fake Don't Recommand"
"2423",56131,FALSE,FALSE,114,"Fake Don't Recommand"
"2424",56132,FALSE,FALSE,52,"Fake Don't Recommand"
"2425",56133,FALSE,FALSE,172,"Fake Don't Recommand"
"2426",56134,FALSE,FALSE,62,"Fake Don't Recommand"
"2427",56135,FALSE,FALSE,58,"Fake Don't Recommand"
"2428",56136,FALSE,FALSE,97,"Fake Don't Recommand"
"2429",56137,FALSE,FALSE,45,"Fake Don't Recommand"
"2430",56138,FALSE,FALSE,120,"Fake Don't Recommand"
"2431",56139,FALSE,FALSE,111,"Fake Don't Recommand"
"2432",56140,FALSE,FALSE,40,"Fake Don't Recommand"
"2433",56142,FALSE,FALSE,166,"Fake Don't Recommand"
"2434",56143,FALSE,FALSE,126,"Fake Don't Recommand"
"2435",56144,FALSE,FALSE,181,"Fake Don't Recommand"
"2436",56145,FALSE,FALSE,138,"Fake Don't Recommand"
"2437",56146,FALSE,FALSE,31,"Fake Don't Recommand"
"2438",56147,FALSE,FALSE,32,"Fake Don't Recommand"
"2439",56148,FALSE,FALSE,22,"Fake Don't Recommand"
"2440",56150,FALSE,FALSE,31,"Fake Don't Recommand"
"2441",56151,FALSE,FALSE,152,"Fake Don't Recommand"
"2442",56152,FALSE,FALSE,148,"Fake Don't Recommand"
"2443",56153,FALSE,FALSE,64,"Fake Don't Recommand"
"2444",56154,FALSE,FALSE,44,"Fake Don't Recommand"
"2445",56155,FALSE,FALSE,67,"Fake Don't Recommand"
"2446",56156,FALSE,FALSE,191,"Fake Don't Recommand"
"2447",56157,FALSE,FALSE,193,"Fake Don't Recommand"
"2448",56158,FALSE,FALSE,52,"Fake Don't Recommand"
"2449",56159,FALSE,FALSE,148,"Fake Don't Recommand"
"2450",56160,FALSE,FALSE,199,"Fake Don't Recommand"
"2451",56161,FALSE,FALSE,192,"Fake Don't Recommand"
"2452",56162,FALSE,FALSE,40,"Fake Don't Recommand"
"2453",56163,FALSE,FALSE,51,"Fake Don't Recommand"
"2454",56164,FALSE,FALSE,85,"Fake Don't Recommand"
"2455",56165,FALSE,FALSE,182,"Fake Don't Recommand"
"2456",56166,FALSE,FALSE,65,"Fake Don't Recommand"
"2457",56167,FALSE,FALSE,195,"Fake Don't Recommand"
"2458",56174,FALSE,FALSE,42,"Fake Don't Recommand"
"2459",56176,FALSE,FALSE,15,"Fake Don't Recommand"
"2460",56177,FALSE,FALSE,33,"Fake Don't Recommand"
"2461",56178,FALSE,FALSE,56,"Fake Don't Recommand"
"2462",56179,FALSE,FALSE,69,"Fake Don't Recommand"
"2463",56412,FALSE,FALSE,20,"Fake Don't Recommand"
"2464",56413,FALSE,FALSE,16,"Fake Don't Recommand"
"2465",56414,FALSE,FALSE,20,"Fake Don't Recommand"
"2466",56415,FALSE,FALSE,15,"Fake Don't Recommand"
"2467",56416,FALSE,FALSE,23,"Fake Don't Recommand"
"2468",56417,FALSE,FALSE,25,"Fake Don't Recommand"
"2469",56419,FALSE,FALSE,21,"Fake Don't Recommand"
"2470",56420,FALSE,FALSE,35,"Fake Don't Recommand"
"2471",56421,FALSE,FALSE,27,"Fake Don't Recommand"
"2472",56422,FALSE,FALSE,29,"Fake Don't Recommand"
"2473",56423,FALSE,FALSE,29,"Fake Don't Recommand"
"2474",56424,FALSE,FALSE,32,"Fake Don't Recommand"
"2475",56425,FALSE,FALSE,36,"Fake Don't Recommand"
"2476",56426,FALSE,FALSE,37,"Fake Don't Recommand"
"2477",56427,FALSE,FALSE,30,"Fake Don't Recommand"
"2478",56428,FALSE,FALSE,24,"Fake Don't Recommand"
"2479",56429,FALSE,FALSE,33,"Fake Don't Recommand"
"2480",56430,FALSE,FALSE,26,"Fake Don't Recommand"
"2481",56431,FALSE,FALSE,33,"Fake Don't Recommand"
"2482",56432,FALSE,FALSE,17,"Fake Don't Recommand"
"2483",56434,FALSE,FALSE,39,"Fake Don't Recommand"
"2484",56435,FALSE,FALSE,41,"Fake Don't Recommand"
"2485",56437,FALSE,FALSE,38,"Fake Don't Recommand"
"2486",56438,FALSE,FALSE,38,"Fake Don't Recommand"
"2487",56439,FALSE,FALSE,29,"Fake Don't Recommand"
"2488",56440,FALSE,FALSE,12,"Fake Don't Recommand"
"2489",56441,FALSE,FALSE,35,"Fake Don't Recommand"
"2490",56442,FALSE,FALSE,44,"Fake Don't Recommand"
"2491",56444,FALSE,FALSE,39,"Fake Don't Recommand"
"2492",56445,FALSE,FALSE,38,"Fake Don't Recommand"
"2493",56446,FALSE,FALSE,34,"Fake Don't Recommand"
"2494",56447,FALSE,FALSE,47,"Fake Don't Recommand"
"2495",56448,FALSE,FALSE,38,"Fake Don't Recommand"
"2496",56449,FALSE,FALSE,40,"Fake Don't Recommand"
"2497",56450,FALSE,FALSE,40,"Fake Don't Recommand"
"2498",56455,FALSE,FALSE,46,"Fake Don't Recommand"
"2499",56456,FALSE,FALSE,46,"Fake Don't Recommand"
"2500",56457,FALSE,FALSE,54,"Fake Don't Recommand"
"2501",56458,FALSE,FALSE,55,"Fake Don't Recommand"
"2502",56459,FALSE,FALSE,56,"Fake Don't Recommand"
"2503",56460,FALSE,FALSE,49,"Fake Don't Recommand"
"2504",56462,FALSE,FALSE,56,"Fake Don't Recommand"
"2505",56463,FALSE,FALSE,55,"Fake Don't Recommand"
"2506",56464,FALSE,FALSE,55,"Fake Don't Recommand"
"2507",56465,FALSE,FALSE,37,"Fake Don't Recommand"
"2508",56466,FALSE,FALSE,51,"Fake Don't Recommand"
"2509",56467,FALSE,FALSE,59,"Fake Don't Recommand"
"2510",56468,FALSE,FALSE,53,"Fake Don't Recommand"
"2511",56469,FALSE,FALSE,31,"Fake Don't Recommand"
"2512",56470,FALSE,FALSE,59,"Fake Don't Recommand"
"2513",56471,FALSE,FALSE,56,"Fake Don't Recommand"
"2514",56472,FALSE,FALSE,55,"Fake Don't Recommand"
"2515",56474,FALSE,FALSE,66,"Fake Don't Recommand"
"2516",56475,FALSE,FALSE,66,"Fake Don't Recommand"
"2517",56476,FALSE,FALSE,68,"Fake Don't Recommand"
"2518",56477,FALSE,FALSE,68,"Fake Don't Recommand"
"2519",56478,FALSE,FALSE,70,"Fake Don't Recommand"
"2520",56479,FALSE,FALSE,67,"Fake Don't Recommand"
"2521",56480,FALSE,FALSE,67,"Fake Don't Recommand"
"2522",56481,FALSE,FALSE,69,"Fake Don't Recommand"
"2523",56482,FALSE,FALSE,66,"Fake Don't Recommand"
"2524",56483,FALSE,FALSE,48,"Fake Don't Recommand"
"2525",56484,FALSE,FALSE,70,"Fake Don't Recommand"
"2526",56485,FALSE,FALSE,66,"Fake Don't Recommand"
"2527",56486,FALSE,FALSE,65,"Fake Don't Recommand"
"2528",56487,FALSE,FALSE,71,"Fake Don't Recommand"
"2529",56488,FALSE,FALSE,66,"Fake Don't Recommand"
"2530",56489,FALSE,FALSE,72,"Fake Don't Recommand"
"2531",56490,FALSE,FALSE,82,"Fake Don't Recommand"
"2532",56492,FALSE,FALSE,71,"Fake Don't Recommand"
"2533",56493,FALSE,FALSE,78,"Fake Don't Recommand"
"2534",56494,FALSE,FALSE,88,"Fake Don't Recommand"
"2535",56495,FALSE,FALSE,76,"Fake Don't Recommand"
"2536",56496,FALSE,FALSE,82,"Fake Don't Recommand"
"2537",56497,FALSE,FALSE,19,"Fake Don't Recommand"
"2538",56498,FALSE,FALSE,91,"Fake Don't Recommand"
"2539",56499,FALSE,FALSE,101,"Fake Don't Recommand"
"2540",56500,FALSE,FALSE,95,"Fake Don't Recommand"
"2541",56501,FALSE,FALSE,97,"Fake Don't Recommand"
"2542",56502,FALSE,FALSE,24,"Fake Don't Recommand"
"2543",56503,FALSE,FALSE,74,"Fake Don't Recommand"
"2544",56504,FALSE,FALSE,85,"Fake Don't Recommand"
"2545",56506,FALSE,FALSE,95,"Fake Don't Recommand"
"2546",56507,FALSE,FALSE,91,"Fake Don't Recommand"
"2547",56508,FALSE,FALSE,93,"Fake Don't Recommand"
"2548",56510,FALSE,FALSE,99,"Fake Don't Recommand"
"2549",56511,FALSE,FALSE,92,"Fake Don't Recommand"
"2550",56512,FALSE,FALSE,94,"Fake Don't Recommand"
"2551",56513,FALSE,FALSE,55,"Fake Don't Recommand"
"2552",56516,FALSE,FALSE,97,"Fake Don't Recommand"
"2553",56517,FALSE,FALSE,114,"Fake Don't Recommand"
"2554",56518,FALSE,FALSE,110,"Fake Don't Recommand"
"2555",56519,FALSE,FALSE,108,"Fake Don't Recommand"
"2556",56520,FALSE,FALSE,105,"Fake Don't Recommand"
"2557",56521,FALSE,FALSE,86,"Fake Don't Recommand"
"2558",56523,FALSE,FALSE,23,"Fake Don't Recommand"
"2559",56524,FALSE,FALSE,111,"Fake Don't Recommand"
"2560",56526,FALSE,FALSE,113,"Fake Don't Recommand"
"2561",56527,FALSE,FALSE,112,"Fake Don't Recommand"
"2562",56528,FALSE,FALSE,108,"Fake Don't Recommand"
"2563",56529,FALSE,FALSE,123,"Fake Don't Recommand"
"2564",56530,FALSE,FALSE,118,"Fake Don't Recommand"
"2565",56531,FALSE,FALSE,132,"Fake Don't Recommand"
"2566",56532,FALSE,FALSE,64,"Fake Don't Recommand"
"2567",56536,FALSE,FALSE,137,"Fake Don't Recommand"
"2568",56537,FALSE,FALSE,127,"Fake Don't Recommand"
"2569",56538,FALSE,FALSE,134,"Fake Don't Recommand"
"2570",56539,FALSE,FALSE,126,"Fake Don't Recommand"
"2571",56540,FALSE,FALSE,30,"Fake Don't Recommand"
"2572",56541,FALSE,FALSE,24,"Fake Don't Recommand"
"2573",56542,FALSE,FALSE,27,"Fake Don't Recommand"
"2574",56543,FALSE,FALSE,21,"Fake Don't Recommand"
"2575",56544,FALSE,FALSE,149,"Fake Don't Recommand"
"2576",56545,FALSE,FALSE,141,"Fake Don't Recommand"
"2577",56546,FALSE,FALSE,50,"Fake Don't Recommand"
"2578",56547,FALSE,FALSE,28,"Fake Don't Recommand"
"2579",56549,FALSE,FALSE,36,"Fake Don't Recommand"
"2580",56550,FALSE,FALSE,35,"Fake Don't Recommand"
"2581",56552,FALSE,FALSE,40,"Fake Don't Recommand"
"2582",56553,FALSE,FALSE,232,"Fake Don't Recommand"
"2583",56554,FALSE,FALSE,21,"Fake Don't Recommand"
"2584",56556,FALSE,FALSE,41,"Fake Don't Recommand"
"2585",56557,FALSE,FALSE,39,"Fake Don't Recommand"
"2586",56558,FALSE,FALSE,38,"Fake Don't Recommand"
"2587",56559,FALSE,FALSE,39,"Fake Don't Recommand"
"2588",56560,FALSE,FALSE,37,"Fake Don't Recommand"
"2589",56561,FALSE,FALSE,35,"Fake Don't Recommand"
"2590",56562,FALSE,FALSE,45,"Fake Don't Recommand"
"2591",56563,FALSE,FALSE,58,"Fake Don't Recommand"
"2592",56564,FALSE,FALSE,45,"Fake Don't Recommand"
"2593",56565,FALSE,FALSE,54,"Fake Don't Recommand"
"2594",56567,FALSE,FALSE,28,"Fake Don't Recommand"
"2595",56568,FALSE,FALSE,165,"Fake Don't Recommand"
"2596",56569,FALSE,FALSE,33,"Fake Don't Recommand"
"2597",56570,FALSE,FALSE,25,"Fake Don't Recommand"
"2598",56571,FALSE,FALSE,56,"Fake Don't Recommand"
"2599",56574,FALSE,FALSE,70,"Fake Don't Recommand"
"2600",56575,FALSE,FALSE,152,"Fake Don't Recommand"
"2601",56577,FALSE,FALSE,43,"Fake Don't Recommand"
"2602",56578,FALSE,FALSE,45,"Fake Don't Recommand"
"2603",56579,FALSE,FALSE,51,"Fake Don't Recommand"
"2604",56581,FALSE,FALSE,138,"Fake Don't Recommand"
"2605",56582,FALSE,FALSE,79,"Fake Don't Recommand"
"2606",56583,FALSE,FALSE,86,"Fake Don't Recommand"
"2607",56584,FALSE,FALSE,18,"Fake Don't Recommand"
"2608",56585,FALSE,FALSE,81,"Fake Don't Recommand"
"2609",56586,FALSE,FALSE,58,"Fake Don't Recommand"
"2610",56588,FALSE,FALSE,103,"Fake Don't Recommand"
"2611",56590,FALSE,FALSE,67,"Fake Don't Recommand"
"2612",56592,FALSE,FALSE,52,"Fake Don't Recommand"
"2613",56593,FALSE,FALSE,163,"Fake Don't Recommand"
"2614",56594,FALSE,FALSE,204,"Fake Don't Recommand"
"2615",56595,FALSE,FALSE,39,"Fake Don't Recommand"
"2616",56596,FALSE,FALSE,49,"Fake Don't Recommand"
"2617",56597,FALSE,FALSE,108,"Fake Don't Recommand"
"2618",56598,FALSE,FALSE,111,"Fake Don't Recommand"
"2619",56599,FALSE,FALSE,101,"Fake Don't Recommand"
"2620",56600,FALSE,FALSE,90,"Fake Don't Recommand"
"2621",56601,FALSE,FALSE,85,"Fake Don't Recommand"
"2622",56602,FALSE,FALSE,78,"Fake Don't Recommand"
"2623",56603,FALSE,FALSE,101,"Fake Don't Recommand"
"2624",56604,FALSE,FALSE,176,"Fake Don't Recommand"
"2625",56605,FALSE,FALSE,132,"Fake Don't Recommand"
"2626",56606,FALSE,FALSE,132,"Fake Don't Recommand"
"2627",56607,FALSE,FALSE,50,"Fake Don't Recommand"
"2628",56608,FALSE,FALSE,63,"Fake Don't Recommand"
"2629",56610,FALSE,FALSE,70,"Fake Don't Recommand"
"2630",56611,FALSE,FALSE,69,"Fake Don't Recommand"
"2631",56613,FALSE,FALSE,21,"Fake Don't Recommand"
"2632",56614,FALSE,FALSE,94,"Fake Don't Recommand"
"2633",56615,FALSE,FALSE,64,"Fake Don't Recommand"
"2634",56616,FALSE,FALSE,56,"Fake Don't Recommand"
"2635",56617,FALSE,FALSE,188,"Fake Don't Recommand"
"2636",56618,FALSE,FALSE,60,"Fake Don't Recommand"
"2637",56619,FALSE,FALSE,77,"Fake Don't Recommand"
"2638",56620,FALSE,FALSE,27,"Fake Don't Recommand"
"2639",56623,FALSE,FALSE,68,"Fake Don't Recommand"
"2640",56742,FALSE,FALSE,18,"Fake Don't Recommand"
"2641",56743,FALSE,FALSE,26,"Fake Don't Recommand"
"2642",56745,FALSE,FALSE,26,"Fake Don't Recommand"
"2643",56746,FALSE,FALSE,23,"Fake Don't Recommand"
"2644",56747,FALSE,FALSE,19,"Fake Don't Recommand"
"2645",56749,FALSE,FALSE,26,"Fake Don't Recommand"
"2646",56750,FALSE,FALSE,11,"Fake Don't Recommand"
"2647",56753,FALSE,FALSE,41,"Fake Don't Recommand"
"2648",56755,FALSE,FALSE,41,"Fake Don't Recommand"
"2649",56756,FALSE,FALSE,36,"Fake Don't Recommand"
